09-07 15:50 /Users/christopherwilliams/Dropbox/insight-data-science/project/strava_buddies/py/strava_athlete-id_prober.py 62 INFO     app id: 62, athlete range: 1830700 - 1860699
09-07 15:52 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830750?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 211
09-07 15:52 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830751?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:52 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830751?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 231
09-07 15:52 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830752?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:52 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830752?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 237
09-07 15:52 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830753?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:52 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830753?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 286
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830754?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830754?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 290
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830755?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830755?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 240
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830756?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830756?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 242
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830757?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830757?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 235
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830758?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830758?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 217
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830759?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830759?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 244
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830760?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830760?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 237
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830761?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830761?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 285
09-07 15:53 /Users/christopherwilliams/Dropbox/insight-data-science/project/strava_buddies/py/strava_athlete-id_prober.py 62 WARNING  Exception raised: 'ascii' codec can't encode character u'\xf8' in position 2: ordinal not in range(128), trying again
09-07 15:53 /Users/christopherwilliams/Dropbox/insight-data-science/project/strava_buddies/py/strava_athlete-id_prober.py 62 WARNING  Only state written, athlete 1830761
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830762?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830762?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 246
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830763?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830763?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 271
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830764?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830764?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 228
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830765?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830765?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 239
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830766?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 302 166
09-07 15:53 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/1830766?access_token=d755c61c8fd2628bebaa4088ea6af9c782dbb6c6 HTTP/1.1" 200 235
